RunNum,GCD,LiveTime
120730,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2012_data_Run00120730_0927_1_20_GCD_update_rde.i3.zst,28803.59
120740,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2012_data_Run00120740_0928_1_20_GCD_update_rde.i3.zst,28803.68
120760,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2012_data_Run00120760_1003_1_20_GCD_update_rde.i3.zst,28802.2
120790,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2012_data_Run00120790_1009_1_20_GCD_update_rde.i3.zst,28803.9
120800,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2012_data_Run00120800_1012_1_20_GCD_update_rde.i3.zst,28804.05
120810,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2012_data_Run00120810_1015_1_20_GCD_update_rde.i3.zst,28803.33
120840,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2012_data_Run00120840_1019_1_20_GCD_update_rde.i3.zst,28803.72
120850,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2012_data_Run00120850_1023_6_20_GCD_update_rde.i3.zst,28803.66
120860,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2012_data_Run00120860_1026_1_20_GCD_update_rde.i3.zst,28803.41
120870,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2012_data_Run00120870_1029_6_20_GCD_update_rde.i3.zst,28803.59
120880,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2012_data_Run00120880_1101_1_20_GCD_update_rde.i3.zst,28804.44
120900,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2012_data_Run00120900_1105_1_20_GCD_update_rde.i3.zst,28803.98
120910,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2012_data_Run00120910_1107_1_20_GCD_update_rde.i3.zst,12932.49
120920,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2012_data_Run00120920_1110_5_20_GCD_update_rde.i3.zst,28803.3
120930,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2012_data_Run00120930_1113_1_20_GCD_update_rde.i3.zst,28803.64
121000,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2012_data_Run00121000_1121_1_20_GCD_update_rde.i3.zst,22377.33
121110,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2012_data_Run00121110_1126_1_20_GCD_update_rde.i3.zst,1108.86
121160,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2012_data_Run00121160_1128_1_20_GCD_update_rde.i3.zst,1564.82
121240,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2012_data_Run00121240_1203_1_20_GCD_update_rde.i3.zst,28803.43
121270,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2012_data_Run00121270_1208_29_20_GCD_update_rde.i3.zst,2078.27
121290,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2012_data_Run00121290_1210_29_20_GCD_update_rde.i3.zst,24551.88
121400,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2012_data_Run00121400_1216_29_20_GCD_update_rde.i3.zst,14392.15
121430,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2012_data_Run00121430_1221_5_20_GCD_update_rde.i3.zst,28803.66
121440,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2012_data_Run00121440_1224_29_20_GCD_update_rde.i3.zst,14422.06
121450,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2012_data_Run00121450_1226_1_20_GCD_update_rde.i3.zst,28804.12
121470,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2012_data_Run00121470_1230_6_20_GCD_update_rde.i3.zst,28803.82
121510,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2012_data_Run00121510_0104_6_20_GCD_update_rde.i3.zst,28739.35
121540,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2012_data_Run00121540_0106_1_20_GCD_update_rde.i3.zst,2249.32
121580,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2012_data_Run00121580_0109_29_20_GCD_update_rde.i3.zst,9212.59
121610,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2012_data_Run00121610_0111_1_20_GCD_update_rde.i3.zst,1345.17
121650,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2012_data_Run00121650_0113_6_20_GCD_update_rde.i3.zst,28804.17
121660,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2012_data_Run00121660_0113_1_20_GCD_update_rde.i3.zst,1619.91
121670,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2012_data_Run00121670_0114_1_20_GCD_update_rde.i3.zst,1260.77
121680,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2012_data_Run00121680_0116_1_20_GCD_update_rde.i3.zst,12723.17
121690,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2012_data_Run00121690_0117_1_20_GCD_update_rde.i3.zst,28803.68
121700,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2012_data_Run00121700_0118_6_20_GCD_update_rde.i3.zst,28681.89
121720,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2012_data_Run00121720_0121_1_20_GCD_update_rde.i3.zst,15107.96
121760,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2012_data_Run00121760_0124_1_20_GCD_update_rde.i3.zst,28803.92
121770,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2012_data_Run00121770_0127_1_20_GCD_update_rde.i3.zst,28803.52
121780,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2012_data_Run00121780_0130_1_20_GCD_update_rde.i3.zst,28803.68
121790,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2012_data_Run00121790_0201_6_20_GCD_update_rde.i3.zst,28802.97
121830,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2012_data_Run00121830_0204_6_20_GCD_update_rde.i3.zst,28804.22
121840,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2012_data_Run00121840_0207_1_20_GCD_update_rde.i3.zst,28803.96
121860,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2012_data_Run00121860_0209_1_20_GCD_update_rde.i3.zst,28802.81
121880,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2012_data_Run00121880_0214_1_20_GCD_update_rde.i3.zst,23190.29
121900,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2012_data_Run00121900_0216_1_20_GCD_update_rde.i3.zst,28802.82
121910,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2012_data_Run00121910_0219_1_20_GCD_update_rde.i3.zst,1857.69
121930,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2012_data_Run00121930_0224_1_20_GCD_update_rde.i3.zst,28803.44
121940,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2012_data_Run00121940_0227_1_20_GCD_update_rde.i3.zst,28803.26
121950,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2012_data_Run00121950_0302_1_20_GCD_update_rde.i3.zst,28803.45
122000,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2012_data_Run00122000_0306_1_20_GCD_update_rde.i3.zst,28803.25
122010,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2012_data_Run00122010_0308_1_20_GCD_update_rde.i3.zst,5691.13
122020,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2012_data_Run00122020_0309_1_20_GCD_update_rde.i3.zst,28803.33
122040,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2012_data_Run00122040_0312_1_20_GCD_update_rde.i3.zst,1051.62
122050,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2012_data_Run00122050_0315_1_20_GCD_update_rde.i3.zst,28802.74
122060,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2012_data_Run00122060_0318_1_20_GCD_update_rde.i3.zst,28803.04
122090,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2012_data_Run00122090_0320_1_20_GCD_update_rde.i3.zst,28803.32
122100,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2012_data_Run00122100_0323_1_20_GCD_update_rde.i3.zst,28804.08
122110,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2012_data_Run00122110_0326_1_20_GCD_update_rde.i3.zst,28803.26
122120,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2012_data_Run00122120_0329_1_20_GCD_update_rde.i3.zst,28803.95
122130,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2012_data_Run00122130_0401_1_20_GCD_update_rde.i3.zst,839.96
122140,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2012_data_Run00122140_0404_1_20_GCD_update_rde.i3.zst,28803.31
122150,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2012_data_Run00122150_0407_6_20_GCD_update_rde.i3.zst,28803.01
122160,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2012_data_Run00122160_0409_65_20_GCD_update_rde.i3.zst,28803.63
122170,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2012_data_Run00122170_0412_6_20_GCD_update_rde.i3.zst,28803.59
122180,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2012_data_Run00122180_0415_65_20_GCD_update_rde.i3.zst,28803.5
122200,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2012_data_Run00122200_0417_1_20_GCD_update_rde.i3.zst,28803.19
122210,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2012_data_Run00122210_0419_1_20_GCD_update_rde.i3.zst,6518.39
122230,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2012_data_Run00122230_0421_1_20_GCD_update_rde.i3.zst,28802.68
122240,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2012_data_Run00122240_0424_1_20_GCD_update_rde.i3.zst,28803.19
122270,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2012_data_Run00122270_0430_1_20_GCD_update_rde.i3.zst,28803.45
122290,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2013_data_Run00122290_0504_14_9_GCD_update_rde.i3.zst,28802.6
122300,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2013_data_Run00122300_0505_1_9_GCD_update_rde.i3.zst,28802.24
122330,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2013_data_Run00122330_0510_1_9_GCD_update_rde.i3.zst,3554.65
122350,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2013_data_Run00122350_0515_1_11_GCD_update_rde.i3.zst,28802.19
122360,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2013_data_Run00122360_0518_1_11_GCD_update_rde.i3.zst,28802.12
122370,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2013_data_Run00122370_0521_1_11_GCD_update_rde.i3.zst,1502.29
122390,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2013_data_Run00122390_0523_1_11_GCD_update_rde.i3.zst,3897.25
122400,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2013_data_Run00122400_0523_1_11_GCD_update_rde.i3.zst,4073.66
122440,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2013_data_Run00122440_0525_14_11_GCD_update_rde.i3.zst,28802.07
122450,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2013_data_Run00122450_0527_1_11_GCD_update_rde.i3.zst,28802.0
122470,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2013_data_Run00122470_0531_66_11_GCD_update_rde.i3.zst,28802.04
122490,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2013_data_Run00122490_0604_1_14_GCD_update_rde.i3.zst,28802.02
122500,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2013_data_Run00122500_0606_1_14_GCD_update_rde.i3.zst,1352.49
122510,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2013_data_Run00122510_0607_1_14_GCD_update_rde.i3.zst,28802.28
122520,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2013_data_Run00122520_0609_1_14_GCD_update_rde.i3.zst,28801.76
122530,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2013_data_Run00122530_0612_66_14_GCD_update_rde.i3.zst,28801.66
122570,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2013_data_Run00122570_0619_1_16_GCD_update_rde.i3.zst,28801.85
122580,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2013_data_Run00122580_0622_1_16_GCD_update_rde.i3.zst,28802.24
122590,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2013_data_Run00122590_0624_1_76_GCD_update_rde.i3.zst,28801.38
122610,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2013_data_Run00122610_0628_14_18_GCD_update_rde.i3.zst,28801.95
122620,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2013_data_Run00122620_0702_1_18_GCD_update_rde.i3.zst,28802.06
122630,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2013_data_Run00122630_0705_1_18_GCD_update_rde.i3.zst,18017.18
122650,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2013_data_Run00122650_0707_1_21_GCD_update_rde.i3.zst,28801.81
122660,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2013_data_Run00122660_0710_1_21_GCD_update_rde.i3.zst,28801.69
122670,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2013_data_Run00122670_0713_1_21_GCD_update_rde.i3.zst,28801.98
122680,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2013_data_Run00122680_0716_1_22_GCD_update_rde.i3.zst,28801.88
122690,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2013_data_Run00122690_0719_1_22_GCD_update_rde.i3.zst,28802.16
122700,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2013_data_Run00122700_0722_1_23_GCD_update_rde.i3.zst,28802.01
122710,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2013_data_Run00122710_0725_41_23_GCD_update_rde.i3.zst,28802.11
122760,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2013_data_Run00122760_0729_1_25_GCD_update_rde.i3.zst,5169.82
122770,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2013_data_Run00122770_0731_1_25_GCD_update_rde.i3.zst,28801.96
122790,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2013_data_Run00122790_0803_14_27_GCD_update_rde.i3.zst,28802.05
122800,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2013_data_Run00122800_0806_1_29_GCD_update_rde.i3.zst,2407.04
122820,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2013_data_Run00122820_0808_1_29_GCD_update_rde.i3.zst,28801.48
122830,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2013_data_Run00122830_0812_1_149_GCD_update_rde.i3.zst,18347.08
122850,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2013_data_Run00122850_0815_1_30_GCD_update_rde.i3.zst,28802.17
122860,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2013_data_Run00122860_0818_1_31_GCD_update_rde.i3.zst,9021.34
122870,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2013_data_Run00122870_0819_1_31_GCD_update_rde.i3.zst,28801.74
122880,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2013_data_Run00122880_0820_1_31_GCD_update_rde.i3.zst,5256.15
122900,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2013_data_Run00122900_0823_1_34_GCD_update_rde.i3.zst,28801.47
122910,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2013_data_Run00122910_0826_1_149_GCD_update_rde.i3.zst,12698.68
122920,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2013_data_Run00122920_0828_1_34_GCD_update_rde.i3.zst,2060.74
122930,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2013_data_Run00122930_0829_1_34_GCD_update_rde.i3.zst,28801.96
122940,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2013_data_Run00122940_0831_1_34_GCD_update_rde.i3.zst,28801.87
122950,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2013_data_Run00122950_0903_41_36_GCD_update_rde.i3.zst,28802.06
122980,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2013_data_Run00122980_0909_1_38_GCD_update_rde.i3.zst,21257.05
123000,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2013_data_Run00123000_0912_1_38_GCD_update_rde.i3.zst,28802.48
123010,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2013_data_Run00123010_0915_1_39_GCD_update_rde.i3.zst,28802.2
123020,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2013_data_Run00123020_0919_1_39_GCD_update_rde.i3.zst,28802.02
123040,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2013_data_Run00123040_0924_1_40_GCD_update_rde.i3.zst,28801.75
123050,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2013_data_Run00123050_0927_41_41_GCD_update_rde.i3.zst,28802.06
123060,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2013_data_Run00123060_0930_1_41_GCD_update_rde.i3.zst,28802.22
123070,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2013_data_Run00123070_1003_63_46_GCD_update_rde.i3.zst,14614.68
123080,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2013_data_Run00123080_1006_1_44_GCD_update_rde.i3.zst,28801.55
123090,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2013_data_Run00123090_1009_1_45_GCD_update_rde.i3.zst,28801.94
123100,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2013_data_Run00123100_1012_1_47_GCD_update_rde.i3.zst,28801.8
123110,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2013_data_Run00123110_1015_1_47_GCD_update_rde.i3.zst,28801.73
123120,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2013_data_Run00123120_1018_1_56_GCD_update_rde.i3.zst,28798.77
123160,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2013_data_Run00123160_1026_1_51_GCD_update_rde.i3.zst,28801.89
123180,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2013_data_Run00123180_1030_1_54_GCD_update_rde.i3.zst,28801.81
123190,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2013_data_Run00123190_1101_1_57_GCD_update_rde.i3.zst,28799.53
123200,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2013_data_Run00123200_1104_1_57_GCD_update_rde.i3.zst,6642.14
123210,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2013_data_Run00123210_1105_41_57_GCD_update_rde.i3.zst,8138.32
123220,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2013_data_Run00123220_1107_1_57_GCD_update_rde.i3.zst,28801.88
123230,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2013_data_Run00123230_1109_1_57_GCD_update_rde.i3.zst,28802.43
123240,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2013_data_Run00123240_1111_41_60_GCD_update_rde.i3.zst,28801.57
123250,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2013_data_Run00123250_1114_1_60_GCD_update_rde.i3.zst,28799.84
